mode_id,fault_bus,clear_time,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,success,stable,severity,f_angle,f_freq,f_voltage
0,7,0.1,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.6399817050804179,0.5750503878261358,0.4127737628846546,0.997052281784745
0,7,0.15,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.8047069354902587,0.7509619953611064,0.7196704779613654,0.9972332732774568
0,7,0.2,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.9071249836224544,1.0,0.6310710933358763,0.9974288411539414
0,7,0.3,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.9236142899691882,1.0,0.6965505324853147,0.997906627391438
0,8,0.05,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.4607981488202542,0.3704415813218171,0.1058241090453933,0.9964853235919896
0,8,0.1,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.4909038132886681,0.3959283750591462,0.1751614869310529,0.996597016105327
0,8,0.15,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.524023958669879,0.4248741746509696,0.2496882837710572,0.9966592016065198
0,8,0.2,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.5577982359447895,0.4554004146819853,0.3236847519521326,0.9967073624630548
0,8,0.3,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.6283055938891251,0.522061203592383,0.4723069488723723,0.996793019499362
0,9,0.05,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.4587455591420495,0.3676210203474306,0.1041247974036529,0.9956153984696838
0,9,0.1,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.4852434220560673,0.3878296479037614,0.1695363195700636,0.9957780728466828
0,9,0.15,0.058452087902888,0.0671222431204959,0.2492121031201329,0.0979539479564109,0.8122881009672527,0.8193048497088172,0.0183582904470144,True,False,0.5151593313764776,0.411755872898274,0.2412636397933845,0.9958619399159782
