,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,total_re_pct,net_flow_proxy,inertia_proxy,stress_index,success,stable,severity,f_angle,f_freq,f_voltage,angle_sep_deg,freq_dev_hz,voltage_dip,sim_time
137,0.3505361718895371,0.032710570292491935,0.2454029546642806,0.13731929633145712,0.9420969393190505,0.7008257152683006,0.14679439920473356,0.3829844965888834,0.22915282245696084,0.8083766289089855,0.35141615575656765,True,False,0.5190433926240945,0.34577309228375674,0.3876305772900466,0.9969968086388179,62.23915661107621,0.7752611545800931,0.9969968086388179,1.2122869491577148
138,0.33974527164988255,0.33086496190394377,0.2385421512239222,0.022948464151382197,0.8583722243411358,0.7339224950681782,-0.00029939647699334104,0.46605042446456535,0.11971017792299488,0.6646948832230868,0.3063199563919516,True,False,0.8500371097273982,0.8205671982154984,0.7619980494020062,0.9970159930765898,147.7020956787897,1.5239960988040124,0.9970159930765898,1.0718352794647217
139,0.26596488318889033,0.24283805842975037,0.03327056224473287,0.08491282104437121,0.7852626988129502,0.9014679299620756,-0.09738824784003913,0.3134931624538724,-0.2251568913687345,0.7455985291906797,0.3321740569965461,True,False,0.8427749152363835,1.0,0.37410852024710195,0.996991140698432,183.1762330519834,0.7482170404942039,0.996991140698432,0.5220310688018799
140,0.017229806886462147,0.03466314345616673,0.22754522786983833,0.19825613942370504,0.9533167051647785,1.1195974928040076,0.07408488158163576,0.2388471588180861,-0.083479237772741,0.9740535248286856,0.31385495568307564,True,False,0.8648000479395355,1.0,0.46204854596467726,0.9971516457934644,183.54477490695348,0.9240970919293545,0.9971516457934644,0.28456711769104004
141,0.2722880821894114,0.20743647676303048,0.24037829619134912,0.06595859253246901,0.7603581896311058,0.8722767622391004,-0.037523169627777006,0.39303072383813004,-0.18186754494896212,0.760137720523779,0.3244915544721808,True,False,0.8558542282615647,1.0,0.4263756698697705,0.9970412431764882,182.00580970194304,0.852751339739541,0.9970412431764882,0.2966654300689697
142,0.01811429482914164,0.06278407520956873,0.025101530433886042,0.1591655475423189,0.8234735877891306,0.7706154104065743,-0.04952038660012319,0.13258272400745766,0.02567268097264663,0.9595508149806449,0.1169589477354973,True,False,0.4742207022702112,0.32571836371614726,0.24845087453200776,0.9969952071165424,58.62930546890651,0.4969017490640155,0.9969952071165424,1.2816460132598877
143,0.03535956078789636,0.007798465024607616,0.27533395597873883,0.23264118572158554,1.0044817409371163,0.7522240645410858,0.12289422952503751,0.2755665837564142,0.3613713580394236,0.978420987093748,0.4162258996957704,True,False,0.5309862592330366,0.31352172826210634,0.4999227918001701,0.9969787886077632,56.43391108717914,0.9998455836003401,0.9969787886077632,0.9335291385650635
144,0.21902765375206645,0.15309710731236975,0.1628085768701256,0.06200087771422241,0.9473097234541942,0.7065117563161003,-0.03306750104328382,0.2984671078243921,0.1747651928749617,0.8139376194677819,0.2877013287973075,True,False,0.5505646906467587,0.4467453616056276,0.311743028019297,0.9970250113564829,80.41416508901297,0.623486056038594,0.9970250113564829,1.2149319648742676
145,0.07087988936989863,0.08292869546581516,0.17175763269809632,0.09519445673747319,0.9237258901589296,0.7091943385799604,-0.0034351801625572,0.21038033713564164,0.21712077446437025,0.9230957075821431,0.2726546567176013,True,False,0.48391960934779443,0.344067971184467,0.2505397667176332,0.9970027283046103,61.93223481320406,0.5010795334352665,0.9970027283046103,0.9769649505615234
146,0.15065393617709527,0.056532347547549794,0.14987271442117608,0.02715257120264798,0.827956708245997,1.1014522770103707,-0.023434764181337414,0.19210578467423456,-0.34399112726048386,0.8964068581376775,0.41558923654007607,False,False,1.0,1.0,1.0,1.0,,,,0.38240551948547363
147,0.06678337763581596,0.02331109854754703,0.1943176525329501,0.2105287355934657,0.9344850619689427,0.9944239366219192,0.09183428581070521,0.2474704321548894,0.010159271613594211,0.9549527619083185,0.23731098547782778,True,False,0.7178696088662417,0.6675351285910582,0.5393339661341408,0.9970742121487095,120.15632314639049,1.0786679322682815,0.9970742121487095,1.0470259189605713
148,0.11951840841079396,0.11207831501576243,0.07162987006467274,0.2711487595989792,0.7236675250128984,0.766993101478449,-0.03838566332274157,0.2871876765451042,-0.08543128648580792,0.8842016382867218,0.1887989991323633,True,False,0.48769390103974497,0.28867658791482753,0.37646472178267487,0.9969577065466498,51.96178582466896,0.7529294435653497,0.9969577065466498,1.2022480964660645
149,0.17878308387719422,0.16890481246166303,0.19949957390305578,0.20817604075424964,0.7868846020960395,0.9027998502518502,-0.13952411181585214,0.37768175549808136,-0.2603784956794284,0.8261560518305714,0.379720912693862,True,False,0.6951058037810677,0.6611585791307951,0.46108860794702977,0.9970174489156506,119.00854424354313,0.9221772158940595,0.9970174489156506,1.0398263931274414
