mode_id,max_severity,worst_fault,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,total_re_pct,angle_dominated_severity,angle_dominated_f_angle,angle_dominated_f_freq,angle_dominated_f_voltage,angle_dominated_success,angle_dominated_v2_severity,angle_dominated_v2_f_angle,angle_dominated_v2_f_freq,angle_dominated_v2_f_voltage,angle_dominated_v2_success,voltage_dominated_severity,voltage_dominated_f_angle,voltage_dominated_f_freq,voltage_dominated_f_voltage,voltage_dominated_success,voltage_dominated_v2_severity,voltage_dominated_v2_f_angle,voltage_dominated_v2_f_freq,voltage_dominated_v2_f_voltage,voltage_dominated_v2_success,freq_dominated_severity,freq_dominated_f_angle,freq_dominated_f_freq,freq_dominated_f_voltage,freq_dominated_success,freq_dominated_v2_severity,freq_dominated_v2_f_angle,freq_dominated_v2_f_freq,freq_dominated_v2_f_voltage,freq_dominated_v2_success,severe_combined_severity,severe_combined_f_angle,severe_combined_f_freq,severe_combined_f_voltage,severe_combined_success,tie_line_n3_fault_severity,tie_line_n3_fault_f_angle,tie_line_n3_fault_f_freq,tie_line_n3_fault_f_voltage,tie_line_n3_fault_success,tie_line_n2_fault_severity,tie_line_n2_fault_f_angle,tie_line_n2_fault_f_freq,tie_line_n2_fault_f_voltage,tie_line_n2_fault_success
121,0.9992635837527014,tie_line_n3_fault,0.2170697773569938,0.2302782273952553,0.0164706086459737,0.1911171744339659,0.8248591809659052,1.004937763669236,0.011824819432144,0.3274678939160944,0.8512549039506856,1.0,0.4079889600798161,0.9970306557229262,True,0.7298957676051485,0.7213180354138397,0.4805668252593484,0.9963801743335664,True,0.6500574633968981,0.6432881968849955,0.3182127061109554,0.995440753706646,True,0.9309099874502664,1.0,0.7275075764925489,0.9961323733085172,True,0.8548333256941825,1.0,0.423723518077324,0.9956097846994056,True,0.9115058728178664,1.0,0.650169779843246,0.9958537114282202,True,0.8731154882147261,1.0,0.4949126248368003,0.997549328022104,True,0.9992635837527014,1.0,1.0,0.9970543350108056,True,0.8341105670198679,1.0,0.33929321843152493,0.9971490496479465,True
122,0.999384850932183,tie_line_n3_fault,0.3368564231579654,0.0353621267652177,0.1028525740465144,0.2917265702978733,0.7940375001940707,0.9518090857025064,-0.1485502396919082,0.3833988471337854,0.5178061276183623,0.4032587986786592,0.2677223341345431,0.9969845789815872,True,0.4332245687031781,0.2906596546310275,0.154922786645578,0.9966561789050796,True,0.4308942134979018,0.2859599966848637,0.1557768761209779,0.9958799845009018,True,0.4149192458003276,0.2742891873531837,0.1146977294790936,0.9964008790158492,True,0.5281008778637734,0.4140878205791495,0.2882029722736092,0.9960248980231852,True,0.4228001184171898,0.2742891873531837,0.1464944587981449,0.9961276401642468,True,0.6770587037060478,0.5868366811971691,0.5372963769189738,0.9972650755108792,True,0.999384850932183,1.0,1.0,0.9975394037287322,True,0.8642114030956132,1.0,0.459480822350379,0.9973647900320736,True
123,0.9992494065471025,tie_line_n3_fault,0.1903520036498392,0.0203157926802401,0.2860699966526452,0.0085020681472111,1.1070355023649887,0.92219924158509,-0.1329988296373336,0.2526199305649679,0.844551848909855,1.0,0.3810709526660751,0.9971364429733448,True,0.8687020839347486,1.0,0.4783954523561355,0.9964128833828588,True,0.9620304030321388,1.0,0.8481216121285549,1.0,True,0.8923991079489714,1.0,0.5734299660047455,0.99616646579114,True,0.9104678783896992,1.0,0.6418715135587973,1.0,True,0.8714344097728741,1.0,0.4898563461450287,0.9958812929464678,True,0.8835773526751101,1.0,0.53664217160917,0.99766723909127,True,0.9992494065471025,1.0,1.0,0.9969976261884101,True,0.8311869223432975,1.0,0.3275894068528693,0.9971582825203205,True
124,0.9992753782523323,tie_line_n3_fault,0.0391819780203602,0.1974802940446135,0.0770913917534443,0.1642085485121923,0.7923086029133903,0.971378268999364,-0.0350158055554401,0.2389811061653052,0.8617368136633947,1.0,0.4498993962236284,0.9970478584299504,True,0.6627484795617538,0.6555526947280788,0.3434647622238422,0.996423766567015,True,0.6251777496224626,0.6147851621791848,0.2756399729052923,0.9955007012261886,True,0.6519898750588826,0.642073752922715,0.3276419219777509,0.99617007241235,True,0.859068913066635,1.0,0.4406189686520569,0.995656683614483,True,0.6797377466576751,0.6711603807961926,0.3807377720784863,0.9958924529598288,True,0.8785089748338824,1.0,0.5164736951895499,0.9975622041459792,True,0.9992753782523323,1.0,1.0,0.9971015130093293,True,0.8386303093272448,1.0,0.35733936011312295,0.9971818771958563,True
125,0.9991682358231405,tie_line_n2_fault,0.2531069333683031,0.1410730859602418,0.2239420546554618,0.0350507064769907,0.7023956805872386,1.012248818661997,-0.0526813294726896,0.3265863902304987,0.96921969063553,0.9401824757083904,1.0,0.9965138111253388,True,0.9690016773690064,0.9401824757083904,1.0,0.9956417580592444,True,0.9687085850245812,0.9401824757083904,1.0,0.994469388681544,True,0.99889017696296,1.0,1.0,0.9955607078518398,True,0.9687990354621804,0.9401824757083904,1.0,0.9948311904319406,True,0.9988497279742912,1.0,1.0,0.9953989118971645,True,0.9692639983968798,0.9401824757083904,1.0,0.996691042170738,True,0.9991405417527919,1.0,1.0,0.9965621670111673,True,0.9991682358231405,1.0,1.0,0.9966729432925621,True
126,0.9993764586475966,tie_line_n3_fault,0.1144107717847852,0.1210993836712278,0.2621880117984894,0.2127352882893804,0.982130072224447,0.8677899168929657,0.0003222913855455,0.3552167277719415,0.5636424456024531,0.4652393442209611,0.3270535714766325,0.9970375224912577,True,0.4606055505417653,0.3348211838787718,0.176154670076567,0.9966251643329506,True,0.4574150107157699,0.3293920475292974,0.1750563231935515,0.9958196246109332,True,0.4342134237276682,0.3106436128015611,0.1192106825003307,0.9963557868072196,True,0.5793619375373799,0.4821701528911088,0.3570289547891718,0.9960784895781298,True,0.4412233000502868,0.3106436128015611,0.1475284284124391,0.996077546185586,True,0.8131596843508893,0.7445571069465324,0.7661484845335025,0.9973760389769896,True,0.9993764586475966,1.0,1.0,0.9975058345903867,True,0.8697331427246113,1.0,0.48155382532032576,0.9973787455781198,True
127,0.9994097601246444,tie_line_n3_fault,0.3869140348319587,0.0010196581487791,0.0097237926365434,0.1960354811138608,0.7056031035919808,0.7683550644251499,0.0715674844067576,0.296846483365571,0.4693949729452129,0.317194607784815,0.2462091292037413,0.9969815470074804,True,0.4223031832228163,0.228102556344111,0.2363002452537337,0.9967073749493096,True,0.4206611088450286,0.2255596530028348,0.235567227285621,0.9959579020888238,True,0.4130112184014672,0.2081981054818999,0.2392078098025081,0.9964408528395612,True,0.4909784693323782,0.3490752702241666,0.2694960743514798,0.9962672625296995,True,0.4122502040587609,0.2081981054818999,0.2364316756934705,0.9961729295777731,True,0.5885329401665128,0.463389085866261,0.4301229226714618,0.9972306662620676,True,0.9994097601246444,1.0,1.0,0.9976390404985778,True,0.7846710709553457,0.7276991212306296,0.6858824908386758,0.9974035505214476,True
128,0.9991622153207205,tie_line_n2_fault,0.3089959536667604,0.1242989452180838,0.2762281506567708,0.1136216819857762,1.0962473113133788,1.106180387598401,0.0879956942243323,0.4115723657636956,0.9521187562402088,0.905990692986535,1.0,0.9964936389877648,True,0.9519017816882324,0.905990692986535,1.0,0.9956257407798604,True,0.9516072854778086,0.905990692986535,1.0,0.9944477559381646,True,0.9988869357721092,1.0,1.0,0.995547743088436,True,0.9517035427470528,0.905990692986535,1.0,0.9948327850151412,True,0.9988480414496088,1.0,1.0,0.9953921657984356,True,0.9521619007622464,0.905990692986535,1.0,0.996666217075916,True,0.9991337157148878,1.0,1.0,0.9965348628595512,True,0.9991622153207205,1.0,1.0,0.9966488612828821,True
129,0.9993119942678617,tie_line_n3_fault,0.0725717768505923,0.0373412296367301,0.0699613556901731,0.0177920019262915,1.1342216280362694,0.8262850888953326,-0.123089042005075,0.0988331820518935,0.9086951411291898,1.0,0.637740636502798,0.9970399280139612,True,0.55578512706834,0.5285313725162767,0.169559002632905,0.9965187606079016,True,0.5445114573294765,0.5134165898301237,0.1555538130017666,0.9956588366558916,True,0.5161144021657504,0.4821979514639659,0.1037788482078241,0.9962828575272458,True,0.8905936712809355,1.0,0.5666039353090326,0.9957707498147093,True,0.5218150755890403,0.4855106997451961,0.1202313372116741,0.996007565654095,True,0.8931576677382604,1.0,0.5751287213186806,0.9975019496343608,True,0.9993119942678617,1.0,1.0,0.9972479770714466,True,0.8544206534724117,1.0,0.42042710758418167,0.9972555063054651,True
130,0.9992522738497766,tie_line_n3_fault,0.1095175807762453,0.0231436634419093,0.0243095980454844,0.019017012828464,0.8088822348395485,0.9258949683951262,0.1150766530322741,0.0879939275460516,0.8667764949983424,1.0,0.4699437119512595,0.99716226804211,True,0.9083854213626824,1.0,0.6371141506477898,0.99642753480294,True,0.9577764299274384,1.0,0.831105719709754,1.0,True,0.940198030814672,1.0,0.764616802528721,0.9961753207299672,True,0.926080421313408,1.0,0.7043216852536318,1.0,True,0.9218285548313602,1.0,0.6914223479038455,0.9958918714215952,True,0.8819308924034825,1.0,0.5300620767570088,0.9976614928569216,True,0.9992522738497766,1.0,1.0,0.9970090953991063,True,0.8414716516477505,1.0,0.368711645119852,0.9971749614711498,True
131,0.9992624486873788,tie_line_n3_fault,0.1249936955331767,0.270486615871925,0.2600562016318962,0.2075979522018429,1.001162965788181,1.0092299934242377,-0.1013991953026577,0.4315672326194205,0.8453042150099165,1.0,0.3842359172183123,0.9969809428213536,True,0.746090978814093,0.7452473044864203,0.497512024535002,0.9963572817485296,True,0.701117767511024,0.7019376818715388,0.4051767518367484,0.99541895446427,True,0.9042043016127368,1.0,0.6206965168698595,0.996120689581088,True,0.8442753041705161,1.0,0.3815531526209597,0.9955480640611049,True,0.9071703343176678,1.0,0.6328363536560602,0.9958449836146112,True,0.8716597772252781,1.0,0.4891305300784729,0.9975085788226395,True,0.9992624486873788,1.0,1.0,0.9970497947495153,True,0.8301257139022655,1.0,0.3233774788828363,0.9971253767262259,True
132,0.9993606926461756,tie_line_n3_fault,0.2772865109185204,0.2011174112396671,0.1323607496596438,0.2602170947258283,0.9126835984172668,0.9371239066161008,0.0381490028799478,0.4354908832718299,0.6363849629908305,0.5693508324114351,0.4097883496731356,0.997049837467316,True,0.5006457901444759,0.4058155285902962,0.1943661956103071,0.9965859077870038,True,0.495451114712755,0.3980175677591173,0.1900159134982999,0.9957534098344858,True,0.4739949585186208,0.3749145422871458,0.1498431804474727,0.9963075690527188,True,0.6600717216626274,0.5944722958022638,0.4553170961549035,0.9960251988910784,True,0.4730673718233482,0.3749145422871458,0.1464170863461191,0.996023316372982,True,0.9057372931805938,1.0,0.6255115314095931,0.9974376413127822,True,0.9993606926461756,1.0,1.0,0.9974427705847021,True,0.8639437487450783,1.0,0.45841896155231865,0.9973560334279946,True
133,0.9803989440704055,tie_line_n3_fault,0.1238289423219851,0.0216255488606412,0.2050614885410389,0.1762716250342536,0.9678381658772792,0.8831849827918724,-0.1115274576300725,0.2633938023789595,0.5992273216117573,0.526819076745133,0.3462597116600072,0.997011421296756,True,0.4746391381223896,0.3691310980434097,0.1636765722490061,0.9966177841537333,True,0.4701622825072833,0.3620858857693252,0.1606577618152513,0.9958195966752312,True,0.4457670048450188,0.3383743735300401,0.1099481675963183,0.9963711047236768,True,0.6167373376564731,0.5450290894290748,0.380920693139938,0.9959704786278046,True,0.4531601794180555,0.3383743735300401,0.1397937437469742,0.9960982268651676,True,0.8893978747675042,0.8413455845439407,0.8775524044680267,0.9973479255141088,True,0.9803989440704055,1.0,0.9241316381701488,0.9974641381114733,True,0.8672454048448242,1.0,0.4716349676132978,0.9973466517659987,True
134,0.9993975872794453,tie_line_n3_fault,0.1883403054295777,0.0535726587415218,0.0922506471383009,0.2517121451239518,0.7793232341486412,0.8796424922059569,0.1454971250630196,0.2929378782166762,0.5091881026572391,0.388698717106743,0.2623351733258907,0.9970198030895796,True,0.4290903472269536,0.2782270131706098,0.1632400591179781,0.9966673034486168,True,0.427780651970188,0.2744366588662246,0.1663562073904643,0.9958930827578384,True,0.4060511001851039,0.250605891181999,0.1265880985914975,0.99640451978492,True,0.533957568883145,0.4229036638504478,0.2937791005740031,0.9962438472576814,True,0.4151686051305464,0.250605891181999,0.1633325775830769,0.9961300605751108,True,0.6788217500895583,0.5911679364955454,0.5356261904813877,0.9973249368857544,True,0.9993975872794453,1.0,1.0,0.9975903491177812,True,0.8702122280948147,1.0,0.4834423550896254,0.9974065572896335,True
135,0.9993436698033469,tie_line_n3_fault,0.0433262974369425,0.3938898075342473,0.0666048981624521,0.2432131086185499,0.7751302693744792,0.8976299124197807,0.0502634767822981,0.3735170558760959,0.7125462877035984,0.6700159013347555,0.5131235878568035,0.9970297602880788,True,0.5457621302595482,0.4846217478068756,0.2172726120618264,0.9965324133626152,True,0.5395349543101425,0.4759455896825633,0.2105780347164696,0.9956706031589738,True,0.5228308738981525,0.4495839347445431,0.1958977118118774,0.9962579142916465,True,0.7510563144272633,0.7089785124258513,0.590330541618151,0.9959376912391998,True,0.521706743397273,0.4495839347445431,0.1916785507239886,0.995980553376017,True,0.8973751206975094,1.0,0.592037278210455,0.9974632045795824,True,0.9993436698033469,1.0,1.0,0.9973746792133877,True,0.8613565815940623,1.0,0.4481132569281314,0.9973130694481178,True
136,0.999395442793312,tie_line_n3_fault,0.2897627041966066,0.0913025460009609,0.1848114697661258,0.1342047677414173,0.9205590605715568,0.7214172455016495,-0.1389178599966257,0.3500407438525553,0.4675821087006943,0.3188345355955014,0.2356864161446097,0.9969729474671644,True,0.4035762623624838,0.2320864573352644,0.1534598099750717,0.9966723248043344,True,0.4022747138261159,0.2289982610261599,0.1552013281963518,0.995901005055792,True,0.3930459402865162,0.2289982610261599,0.1177828592557332,0.9964043798380116,True,0.4754482203354673,0.3265914276699752,0.2525316838338369,0.996078342168082,True,0.4010902246731693,0.2289982610261599,0.1502367504090855,0.9961276262312716,True,0.588203944945349,0.4567922300643363,0.4420045707647304,0.9972267488879928,True,0.999395442793312,1.0,1.0,0.9975817711732484,True,0.8716029662952108,1.0,0.48903664788758405,0.9973752172932594,True
137,0.9993497646474583,tie_line_n3_fault,0.182832614607297,0.2729545982526313,0.1112122071493611,0.1656172168372197,0.8845300321901647,0.8276747052453644,0.0076986796423373,0.3663083184232546,0.6859846622565827,0.6400693876988792,0.466764304656774,0.9970355689717986,True,0.5285436069276835,0.4556210123743075,0.2063753671926917,0.9965570357694272,True,0.522757014914284,0.4477620937516058,0.199795470554811,0.9957084015991132,True,0.5018571042078612,0.4202189011572366,0.1707137153425613,0.9962768991744106,True,0.7153588702768481,0.670291579023922,0.5248969650289332,0.9959553580306152,True,0.5008053126784469,0.4202189011572366,0.1667914028517323,0.9959920455475818,True,0.8967227259595605,1.0,0.5894436461813584,0.9974472576568836,True,0.9993497646474583,1.0,1.0,0.9973990585898329,True,0.8625627281395041,1.0,0.45292305043542314,0.9973278621225934,True
138,0.9993498796379665,tie_line_n3_fault,0.1870507762525486,0.1952486356840406,0.2535043949217988,0.255944790043292,0.7864775861748078,0.946202349652134,-0.119030892837036,0.44587429845084,0.6845304722568444,0.6465958347726587,0.4479127655694519,0.997017453912608,True,0.525317212601179,0.4560913264669654,0.1925169106841338,0.9965692867866516,True,0.5192813066849762,0.4472511324129047,0.186890443568739,0.9957325183453564,True,0.4957998412691419,0.420766275805589,0.1453682574800012,0.9962985559853884,True,0.710234591924755,0.6725536727317095,0.4999281143510856,0.9959029078845156,True,0.4946995395584748,0.420766275805589,0.141246981716435,0.996018624906286,True,0.8919848052241589,1.0,0.570527208252912,0.9974120126437236,True,0.9993498796379665,1.0,1.0,0.9973995185518663,True,0.8598245536352398,1.0,0.4419793647868069,0.9973188497541523,True
139,0.9992366197836249,tie_line_n3_fault,0.2621380850195136,0.0840731356164389,0.2289491192654549,0.1942502942489553,0.7221135810757269,1.1427000867517694,0.0012539320210406,0.3847053170751814,0.8453041533320169,1.0,0.3840730486992605,0.9971435646288072,True,0.9041913551955656,1.0,0.6203789381017302,0.9963864826805316,True,0.9466913504631592,1.0,0.7867654018526373,1.0,True,0.8814421751888766,1.0,0.5296402013711905,0.996128499384316,True,0.9071265276605917,1.0,0.6285061106423662,1.0,True,0.8400752287471305,1.0,0.3644594860721923,0.9958414289163292,True,0.8747801943228188,1.0,0.5014648981106262,0.9976558791806488,True,0.9992366197836249,1.0,1.0,0.9969464791344996,True,0.8262212432630661,1.0,0.3077543889137786,0.9971305841384859,True
140,0.9992908105551619,tie_line_n3_fault,0.2988190597721888,0.0143787669460916,0.2424687072451814,0.1362207300564251,0.7971314503855075,0.9861538805420992,-0.1450271821334975,0.3459436320099435,0.8740918346111111,1.0,0.4993032393625967,0.9970640990818476,True,0.6047317835649632,0.5902062209349151,0.2420332406480341,0.996481451741988,True,0.5770100143992187,0.5609757170932353,0.1904953603812202,0.9955932630291842,True,0.5437781609698078,0.5305956122237723,0.1176718850751044,0.9962495343565824,True,0.8692270381573244,1.0,0.4812050238718406,0.9957031287574568,True,0.564460302143544,0.5548549843892963,0.1521583059570268,0.9959729338385568,True,0.8918817975269393,1.0,0.5699639563189436,0.9975632337888136,True,0.9992908105551619,1.0,1.0,0.9971632422206477,True,0.8506850329547854,1.0,0.40551812796767805,0.9972220038514635,True
141,0.9994045862441263,tie_line_n3_fault,0.288055312941366,0.1857199774932605,0.0653644396459898,0.276256005277305,0.7997025806219568,0.8147857992683644,0.1405504677588765,0.4076978676789606,0.5487839726359564,0.3913898647384599,0.4153433961228181,0.9970127649440872,True,0.5006951156327542,0.2961907039198617,0.4137352801655751,0.996663774525718,True,0.4988695076245023,0.2931935303385237,0.413213909108336,0.9958770607126256,True,0.4895485000892041,0.2726138932961902,0.41659325060008,0.996372963164356,True,0.5655145232935939,0.4258539001100195,0.4140627692013794,0.9962875237529568,True,0.4889626837392596,0.2726138932961902,0.4145388485010137,0.9960840998636444,True,0.669203731029925,0.5779500021423474,0.5236029158152213,0.997312004019784,True,0.9994045862441263,1.0,1.0,0.9976183449765055,True,0.8790899069292916,1.0,0.5189469839575871,0.9974126437595792,True
142,0.9994124715484876,tie_line_n3_fault,0.2427035383360885,0.0294628097498262,0.1940781024935008,0.2686678369522965,0.8542462979389256,0.7791823417548005,-0.0660900013910451,0.3674561437658561,0.4521927620457586,0.254436122703442,0.3029589140642343,0.996939888711916,True,0.4165241381398098,0.1830091565712355,0.3033558865029953,0.9967223529137728,True,0.415244239696057,0.1811506178553361,0.3026952833449101,0.995980439728646,True,0.4141816898189622,0.177104334101949,0.3060699535841316,0.9964481374878192,True,0.4649498779911761,0.2808916163334573,0.3018090877905202,0.9962071915072698,True,0.4137002904594362,0.177104334101949,0.3044186031582505,0.9961738904755963,True,0.5232798071947427,0.3647150456022038,0.3665441616247804,0.9971449759497826,True,0.9994124715484876,1.0,1.0,0.9976498861939502,True,0.6089174417791643,0.4716242409526436,0.49503973113498034,0.9973815540763894,True
143,0.9992370319809732,tie_line_n3_fault,0.2318398524931981,0.2079049272877535,0.2560101769307951,0.0959259423166309,0.9338011868785728,0.965759118106614,-0.1175802402167429,0.3958404495141889,0.8304014427286941,1.0,0.3245907442698268,0.9970150266449496,True,0.829341941105084,1.0,0.3210548864272802,0.9963128779930556,True,0.943017964741636,1.0,0.7720718589665445,1.0,True,0.8302214673841837,1.0,0.3248050773506534,0.9960807921860814,True,0.9243764580497996,1.0,0.697505832199198,1.0,True,0.8344316391698915,1.0,0.3419187705565996,0.9958077861229664,True,0.8644738280014296,1.0,0.4603436603465951,0.9975516516591232,True,0.9992370319809732,1.0,1.0,0.9969481279238929,True,0.8182242171334244,1.0,0.2758142657279947,0.9970826028057028,True
144,0.9994117813529597,tie_line_n3_fault,0.3536341103939076,0.0858254506563031,0.231117824929671,0.2853615324722352,0.7502168123606452,0.7514308754593579,-0.1374473927517921,0.4779694592260585,0.4588660538668074,0.2320997562517432,0.3743452044449284,0.9969194985188148,True,0.4281362013008298,0.1707464662234186,0.3743332922435343,0.9967185805129478,True,0.4278070541004133,0.1707464662234186,0.3737630601997246,0.9959722237550916,True,0.4286599882423466,0.1707464662234186,0.3767098131226163,0.9964372073999328,True,0.4701280592377862,0.2557471837568968,0.3728520567565105,0.9961658126808404,True,0.4282293699281257,0.1707464662234186,0.3752654199162251,0.9961591273494408,True,0.5067996669564954,0.3296719857205197,0.3707463578024281,0.997108338582514,True,0.9994117813529597,1.0,1.0,0.9976471254118389,True,0.5946117396605494,0.42143643263122255,0.5382067842023304,0.9973673091774221,True
145,0.9992528782486705,tie_line_n3_fault,0.210205248236127,0.2580431300633997,0.2148302858949014,0.1872034282701973,0.717608944327996,1.0117697026804944,-0.0972463522417832,0.4351410462323127,0.8396651731673951,1.0,0.3616830053994846,0.9969776872700956,True,0.8780691632391556,1.0,0.515944415306663,0.9963322376499596,True,0.9594597808304844,1.0,0.8424561135456514,0.995383009776286,True,0.8643951838685175,1.0,0.4614797020175096,0.9961010334565606,True,0.9264948620704372,1.0,0.7059794482817487,1.0,True,0.8463145515505501,1.0,0.3894318347855865,0.9958263714166142,True,0.8666824717685253,1.0,0.4692207234975463,0.9975091635765548,True,0.9992528782486705,1.0,1.0,0.997011512994682,True,0.8229351766187823,1.0,0.29463765386505614,0.9971030526100731,True
146,0.9993966764242669,tie_line_n3_fault,0.0175439064643036,0.3275597316058697,0.0313139501304941,0.2221435903693442,0.9953833829996124,0.7468524633922329,0.1016923345336209,0.2992805892850059,0.54664860053352,0.4080987616190529,0.3733892735149098,0.9970076053810644,True,0.498426893374826,0.3131661714930625,0.3707459421620385,0.9966292883511404,True,0.4958135099841991,0.3086386159405485,0.3701552600976114,0.995821547958088,True,0.4889976493689338,0.2932744138385363,0.3731023564524776,0.9963394133461853,True,0.5612739123917543,0.4383574747837589,0.3721635610246707,0.9962171389748284,True,0.4884374804574212,0.2932744138385363,0.3711472529357031,0.9960538412169088,True,0.696104453601472,0.6147593062319856,0.5575724721255888,0.997326729816328,True,0.9993966764242669,1.0,1.0,0.9975867056970674,True,0.8688946179359965,1.0,0.4781818424758235,0.9973966292681627,True
147,0.9994105188503076,tie_line_n3_fault,0.0290445035144212,0.092414798063396,0.1830902033772667,0.2677049807912876,0.9916467492919234,0.7940652488292257,0.0404457144142735,0.2861272428731858,0.4999533781895668,0.3207020512914509,0.3614298339529576,0.9969795762224082,True,0.4586037885403317,0.238438484816735,0.3608414845135215,0.9966967000143352,True,0.4570873165681827,0.2360767577324226,0.3602606155510806,0.9959351352568048,True,0.4508663150311933,0.2215467570502274,0.3639555148669373,0.996416231157381,True,0.514625541095598,0.3510598658826778,0.3601192863257623,0.9962631462912742,True,0.4502132010903992,0.2215467570502274,0.3616191881937318,0.99614010206741,True,0.588934348006757,0.4637728310199671,0.430963698444323,0.9972280315427708,True,0.9994105188503076,1.0,1.0,0.9976420754012305,True,0.7878735398523851,0.7305276950486844,0.6930360528583606,0.9974027164538108,True
148,0.9993985320772099,tie_line_n3_fault,0.2071708506257942,0.2111862194816131,0.2113764536303572,0.2988649202077824,0.8144596892956198,0.8234878744654296,-0.1216825881222168,0.4642992219727735,0.4633911965724137,0.3075251052959827,0.2415484605372526,0.9969661151604368,True,0.4074436902848147,0.2300970071777691,0.1729209769429687,0.9966597698407518,True,0.4066284191697594,0.2278030356537814,0.1750312541038319,0.9958763512676428,True,0.4055332557495902,0.2273445581657885,0.1710714420176629,0.9963724646491208,True,0.4761468435515745,0.3256352346298706,0.2572147879259319,0.9961021170206248,True,0.4046890972188282,0.2273445581657885,0.1679806104344159,0.9960866621093198,True,0.5838939262361564,0.4535941482547387,0.4311671251927649,0.9972202832423832,True,0.9993985320772099,1.0,1.0,0.9975941283088392,True,0.8764718245456514,1.0,0.5085117257457412,0.9973755724368646,True
149,0.9992367117133051,tie_line_n3_fault,0.0412345725963483,0.1594042148767811,0.2515909648679542,0.1199132885163568,1.1316664481081546,1.0143385560523028,-0.113742906309858,0.2860715204287203,0.833238013960428,1.0,0.3358709318935595,0.9970811239481524,True,0.9463041517261424,1.0,0.7888657120392963,0.9963508948652736,True,0.9413464315003708,1.0,0.7653857260014831,1.0,True,0.8321637450426164,1.0,0.3325543153441082,0.9961006648263572,True,0.8977494007748655,1.0,0.5909976030994635,0.9999999999999988,True,0.8320224963997255,1.0,0.3322747519899707,0.9958152336089312,True,0.8709102029489382,1.0,0.4860253598743149,0.9976154519214376,True,0.9992367117133051,1.0,1.0,0.9969468468532202,True,0.8195356804610542,1.0,0.28103508332972993,0.9971076385144869,True
